pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[ 0.43337426  1.06521583  2.64129239  2.73993824  3.3286553   4.44059275
 13.83668119  6.17993019 17.13451939  2.19489384]","[0.4, 1.0, 2.6999999999999997, 2.8000000000000003, 3.5, 4.2, 14.0, 6.4, 17.1, 2.0]","[0.4, 1.0, 2.6999999999999997, 2.8000000000000003, 3.5, 4.2, 14.0, 6.4, 17.1, 5.0]",1.0207736389684499,"[0.3030146523876045, 0.7622042694141964, 0.14338056338202598, 1.5157074435517313, 0.017890315120638434, 0.30269691660102005, 0.14338056338202598, 0.9055848327962259, 0.0, 0.6982238220238699, 0.017890315120638434, 1.163652016952895, 0.4745548594580242, 0.44672275697976715, 2.1684059386198626, 0.47553640109669004, 0.4489433110191783, 0.5327409658221818, 2.5204379065201152, 2.7999119869857267, 1.9587437766272444, 2.469841176234361, 1.478230224291778, 2.161573347715148, 0.27703060539677793, 0.016581762796263888, 0.003844858754472824, 0.0017687538270827474, 0.04122495219333189, 0.0038530470741626743, 0.00769790582862484, 0.02427966862487807, 0.0038530470741697798, 0.005621800901238316, 0.04507799926751943, 0.0, 0.7311237269950475, 0.7311237269950475, 0.731123726995051, 0.7311237269950475, 0.7311237269950439, 0.7311237269950439, 0.7311237269950404, 0.7311237269950404, 0.7311237269950404, 0.5481499211398759, 0.9140975328502137, 0.36517611528470795, 0.1822023094295364, 1.0713816066511974, 0.39086584733889573, 1.4116394863073438, 0.05060796768274578, 0.28964991197340595]"
"[ 0.35279281  0.68792082  2.24797915  1.07183722  1.90740042  4.84732225
 13.36421925  6.31090235  0.88092743  1.30467267]","[0.4, 0.6000000000000001, 2.1, 1.2000000000000002, 2.0, 4.8, 13.299999999999999, 6.4, 0.9, 1.0]","[0.4, 0.6000000000000001, 2.1, 1.2000000000000002, 2.0, 4.8, 13.299999999999999, 6.4, 3.6, 1.0]",1.020773638968448,"[0.009951923394922346, 0.1781159515765065, 0.14837378956360858, 0.5025723744486044, 0.45337950141655803, 1.117330070216557, 1.7763568394002505e-15, 0.17811595157650828, 0.14837378956361036, 0.5025723744486061, 0.4533795014165616, 0.9796172948253563, 0.2554081095745584, 0.39957092045573894, 0.0056211616212475946, 0.2358314101810155, 0.17994985220760462, 0.2691036073801225, 0.46209538995213606, 0.009852125817037205, 0.8065263728540923, 0.09279748198671989, 1.317681447145608, 0.01845658707319231, 0.20374342117846567, 0.4278237556952842, 0.11989920087687445, 0.5655018360362618, 0.05620148584442397, 0.002992432096133868, 0.008322459097088952, 0.24905195333033348, 0.25779504489165106, 0.19673008065810826, 0.16332146586541185, 0.149984227081422, 0.3303963457162862, 0.28648930674649264, 0.35726930148709357, 0.3873071021210528, 0.3085936645949978, 0.28648930674649264, 0.2894624951013878, 0.26960026500286993, 0.2598049242775975, 0.25616567190667183, 0.6470348859398403, 0.03348087337246142, 0.34025787965614995, 0.3402578796561482, 1.3610315186245998, 0.6805157593122981, 0.3402578796561482, 0.0]"
"[ 0.71647467  1.54505765  0.30853825  2.83185705  0.5410455  10.22990716
  5.23981107 15.10451824 17.56512851 18.97829914]","[0.7000000000000001, 1.6, 0.3, 2.8000000000000003, 0.5, 10.2, 4.8999999999999995, 15.200000000000001, 18.0, 19.0]","[0.7000000000000001, 1.6, 0.3, 2.0, 0.5, 10.2, 4.8999999999999995, 15.200000000000001, 18.0, 19.0]",1.1578878238824224,"[2.983377411763488, 3.403935046462305, 2.14292510346071, 2.907389136605227, 1.4311819260644043, 2.44556264290407, 3.417672243921235, 0.02275416129332264, 0.016227452386752717, 0.08975677246536407, 0.16311415430030785, 0.20078649870362675, 0.44919920968626137, 0.3811651124481976, 0.3087797486368036, 0.23286944784957697, 0.19802015789414718, 0.04344641618624223, 0.037053357053697056, 0.030766372125274444, 0.04419884021290166, 0.004443391881986614, 1.1805284131916771, 1.1430914541206967, 1.136308214824755, 1.1376155414194145, 1.1489432580444099, 1.169102281710373, 1.1422981314597624, 1.1825495859582862, 1.1379743954796435, 1.1981853151250892, 1.15519168282008, 1.1576318036181608, 1.151012064081458, 1.1547726736626753, 1.148530585243149, 1.1523925139466815, 1.154989724901208, 1.1612546025908959, 1.1525698791576495, 1.1506362803119128, 0.9749140180272544, 0.7919402121720847, 0.6089664063169149, 0.9749140180272544, 1.3408616297375922, 0.7919402121720847, 0.6089664063169149]"
"[ 1.03394179  1.01502127  2.11674478  2.79788921  2.97023979  2.64933802
  5.38949413 15.43584188 16.00723271  0.61276001]","[1.0, 1.0, 2.1, 2.8000000000000003, 3.0, 2.4, 5.6, 15.200000000000001, 16.2, 1.0]","[1.0, 1.0, 2.6999999999999997, 2.8000000000000003, 3.0, 2.4, 5.6, 15.200000000000001, 16.2, 1.0]",2.0116716773760466,"[0.3795885470082059, 0.3427323698572202, 1.1375117173579472, 0.30474401884777436, 0.9363907964882685, 0.6706418127043463, 0.9768458094450239, 2.3182549495346567, 0.5041203962077248, 0.04171670714035258, 0.21280414412056636, 2.7323652697712966, 0.3851673270450462, 0.018041686814141755, 0.038433691709800044, 0.000920457997384716, 0.1850137310515585, 0.012195951570014074, 0.000920457997384716, 0.01896214481152647, 0.03935414970718476, 0.0, 0.1850137310515585, 0.012195951570014074, 2.011671677376018, 2.01167167737597, 2.011671677375995, 2.0116716773760626, 2.0116716773759773, 2.011671677376045, 2.011671677376018, 2.011671677376082, 2.011671677375995, 2.011671677376123, 2.0116716773759773, 2.011671677375965, 2.0116716773760484, 2.0116716773760412, 2.0116716773760412, 2.011671677376036, 2.0116716773760324, 2.0116716773760324, 2.0116716773760537, 2.0116716773760412, 2.0116716773760626, 2.0116716773760714, 1.8286978715208768, 2.1946454832312163, 1.645724065665707, 2.377619289086386, 1.462750259810539, 2.3519295570321965, 1.6714137977198984, 1.3311559180637467, 0.9908980384075967]"
"[ 0.6972062   0.7985196   1.94093365  2.58538142  3.66113638  4.33955043
 12.88501765 15.20918288 15.32880421  0.63541387]","[0.7000000000000001, 0.8, 1.7999999999999998, 2.4000000000000004, 3.5, 4.2, 12.6, 15.200000000000001, 15.3, 1.0]","[0.7000000000000001, 0.8, 2.1, 2.4000000000000004, 3.5, 4.2, 12.6, 15.200000000000001, 15.3, 1.0]",1.1073814171905276,"[1.3446079801072504, 1.649023480958233, 0.764637532405203, 1.2904961225051963, 0.3165816673603601, 0.968403949416464, 0.30780056971565983, 0.1671571143814674, 0.9198879501839574, 0.024605443576998454, 1.5214741657813686, 2.511940502490278, 0.10471676892783677, 0.810902090304225, 0.5565096558224365, 1.2546450459474379, 0.3471081814589141, 1.0807045542215086, 0.810902090304225, 0.0, 0.5565096558224365, 1.2546450459474379, 0.3471081814589141, 1.0807045542215086, 0.48493626796770073, 0.49682645323350627, 0.4857910444347713, 0.4835609999341681, 0.5238951753814014, 0.48108180735449935, 0.4849362679676936, 0.49682645323349206, 0.48579104443478016, 0.4835609999341628, 0.5238951753814245, 0.48108180735449935, 1.1073814171905259, 1.1073814171905276, 1.1073814171905259, 1.1073814171905294, 1.1073814171905259, 1.1073814171905259, 1.1073814171905276, 1.1073814171905259, 1.1073814171905259, 0.9244076113353579, 1.2903552230456974, 0.7414338054801881, 1.4733290289008671, 0.5584599996250166, 1.656302834756037, 1.4476392968466776, 0.7671235375343777, 0.4268656578782277, 0.08660777822207777]"
"[ 0.43606725  1.23510321  2.0175745   3.37165925  0.9580347   5.37389088
  5.8239317   8.84876883 17.49937684  0.84993072]","[0.4, 1.2000000000000002, 2.1, 3.2, 1.0, 5.3999999999999995, 5.6, 8.8, 17.1, 1.0]","[0.4, 1.2000000000000002, 2.1, 3.2, 1.0, 5.3999999999999995, 5.6, 8.8, 17.1, 4.0]",1.0207736389684516,"[0.45937468972545226, 1.0696430862154909, 0.3032368993163743, 2.1270754478540326, 0.14363744743644702, 0.06458346478307675, 0.44687434675282134, 0.697145419990223, 0.14363744743644702, 1.1643872402496438, 0.0, 0.8613817267783652, 3.4080872141745697, 3.7215454437669706, 2.771975328299387, 3.3511458377973042, 2.218565639127611, 3.0027646558944916, 2.7226858374331115, 0.8782252198759455, 0.8806389730298392, 0.8803888137680946, 0.8999420494975894, 0.9127326709907457, 0.7355567371185963, 1.1188433581786565, 0.6087150321810508, 1.3709127892219843, 1.659579780604851, 1.0155075937708258, 0.8091157217668421, 0.5856920207081284, 0.7244285174896294, 0.9226713527123334, 0.6524671773181936, 0.22322814145123893, 0.8174190104874022, 0.8310821410739795, 0.7337591600169624, 0.678267586733762, 0.655545845002683, 0.9999557990205155, 0.8174190104874022, 1.0982297494509687, 0.7337591600169624, 1.2007462519679653, 0.6555458450026812, 0.7232752306231003, 1.0892228423334416, 0.5403014247679323, 0.35732761891276255, 1.2465069161344218, 0.5659911568221219, 0.2257332771659719, 0.11452460249017804]"
"[ 0.77937197  1.40237824  2.03023412  2.9675981   5.51047614  2.24230531
  6.50389082 13.89962502  0.32597874  0.9360161 ]","[0.8, 1.4000000000000001, 2.1, 2.8000000000000003, 5.5, 2.4, 6.3, 13.600000000000001, 0.0, 1.0]","[0.8, 1.4000000000000001, 1.7999999999999998, 2.8000000000000003, 5.5, 2.4, 6.3, 13.600000000000001, 0.0, 1.0]",1.5834430213806776,"[2.787356906562964, 0.018827671666603152, 0.00015899237292060775, 0.023475970128885137, 0.06519267726924127, 0.08917803209877562, 3.305813894478586, 3.732622791533924, 2.443839209963217, 3.2284125249207474, 1.7001579514454974, 2.755841239900171, 1.5646153497140745, 0.004791464851871652, 0.046757118726617364, 0.0009034396258975619, 0.1718951891515399, 0.019848084047584535, 1.7763568394002505e-15, 0.004791464851871652, 0.046757118726617364, 0.0009034396258975619, 0.17189518915153812, 0.019848084047584535, 1.5834430213806883, 1.5834430213806687, 1.583443021380699, 1.5834430213806598, 1.5834430213807131, 1.5834430213806527, 1.5834430213806616, 1.583443021380699, 1.5834430213806492, 1.5834430213807238, 1.583443021380642, 1.5834430213806403, 1.583443021380683, 1.583443021380674, 1.5834430213806652, 1.5834430213806687, 1.5834430213806776, 1.5834430213806652, 1.583443021380683, 1.583443021380674, 1.5834430213806883, 1.5834430213806687, 1.5834430213806954, 1.5834430213806652, 1.2431851417245277, 0.9029272620683777, 0.5626693824122277, 1.9237009010368276, 1.2431851417245277, 0.9029272620683777, 0.5626693824122277]"
"[ 0.34663965  1.49005834  0.52671681  2.30506749  4.90121272  2.24959534
 11.22900935  7.71775952 17.62621253  0.18764408]","[0.30000000000000004, 1.4000000000000001, 0.6, 2.4000000000000004, 5.0, 2.4, 11.2, 8.0, 18.0, 0.0]","[0.30000000000000004, 0.8, 0.6, 2.4000000000000004, 5.0, 2.4, 11.2, 8.0, 18.0, 0.0]",1.219763810587395,"[0.6886147904569455, 0.5418659451664176, 2.0579833515089305, 0.3889313208068579, 3.403858592019642, 0.2315567731692152, 0.39801620953801375, 0.5886251854396214, 0.09081259859102708, 0.3658911731179568, 0.05740977144490422, 0.24566285229420615, 1.1417244451666768, 1.3377110543435844, 1.104483832065089, 1.4942197260849568, 1.6875031697678597, 1.1417244451666768, 1.4207653696454265, 1.104483832065089, 1.2683204158497219, 1.1084670989495322, 1.2115870122125614, 1.2776343127064145, 1.1679042501810297, 1.3413245885147607, 1.1222269431105154, 1.001941071805149, 1.0828827786922375, 1.1282611603704744, 1.332038879355709, 1.0585754955088262, 1.4638046681731236, 1.0115023266466547, 0.9846672714487958, 1.2476033771489554, 1.1952948918022077, 1.278721626933013, 1.174277450830557, 1.313015764662481, 1.156780916180903, 1.2476033771489554, 1.1952948918022077, 1.278721626933013, 1.174277450830557, 1.14387085706295, 1.156780916180903, 1.0367900047322252, 0.8538161988770572, 0.6708423930218856, 0.879505930931245, 0.539248051275095, 0.19899017161894506]"
"[ 0.45053491  1.0011124   3.39701779  3.11512552  4.61376293  2.29540901
  4.21512855  6.5925178  15.60226345 18.17816954]","[0.5, 1.0, 3.3, 3.2, 4.5, 2.4, 4.199999999999999, 6.4, 15.3, 18.0]","[0.5, 1.0, 3.3, 2.8000000000000003, 4.5, 2.4, 4.199999999999999, 6.4, 15.3, 18.0]",2.218717270825598,"[0.6089381838404808, 1.3370209526497838, 0.48284214324774766, 0.6379673242004174, 0.2867332025990166, 2.8246779011252965, 1.120809467448165, 2.457830420097949, 0.6379673242004174, 0.0, 0.2867332025990166, 2.8246779011252965, 2.0702968985891665, 1.4101059567065946, 2.430628736424177, 1.1124277115207377, 2.809552853276447, 0.8376962588788892, 0.4889696195369524, 1.899075576243547, 1.9480172086821437, 1.60139733105769, 1.4060787681559255, 1.3266658784158416, 2.4445315088403703, 2.0070335823401457, 0.7784921670897518, 1.8101797141837483, 2.253384641069662, 1.6288059486847377, 1.8368984673180684, 2.6493679717654928, 1.508270290157256, 3.1239343909319786, 1.2365842600244559, 0.9627729016641897, 1.9231262275254668, 0.8683284121337547, 1.6546307235995261, 2.360641136413099, 1.4162958231713478, 2.1926979803807924, 0.827237225293084, 2.056593078873357, 2.0816649861268175, 1.9018686671285945, 1.7979479815794033, 1.7550551484877008, 2.0357434649704285, 2.401691076680768, 1.852769659115257, 2.5846648825359377, 1.669795853260089, 2.7676386883911057, 2.0357434649704302, 2.401691076680768, 1.8527696591152605, 2.5846648825359377, 1.669795853260089]"
"[ 0.78291001  1.38396322  3.80253941  2.82573616  0.05824032  0.04504228
 13.90147951  6.2494748   1.09009774 18.19605282]","[0.8, 1.4000000000000001, 3.9, 2.8000000000000003, 0.0, 0.0, 14.0, 6.4, 0.9, 18.0]","[0.8, 1.4000000000000001, 3.9, 2.8000000000000003, 0.0, 0.0, 14.0, 6.4, 3.6, 18.0]",1.0207736389684516,"[4.074492630356273, 0.0660845294038026, 0.05259098241204896, 0.17844409684158435, 0.2847726582563652, 0.3367075364235994, 2.6670017109377167, 3.0810452148303167, 1.8489768046401043, 2.592485951446756, 1.1705147193271355, 2.1418560724688955, 0.0767426369576345, 0.1753421135711104, 0.05463228752263305, 0.3501050062260376, 0.03234146710443753, 0.5237113704330358, 0.6777744254394076, 0.8290659915655034, 0.3949052095415677, 0.6510500208133223, 0.18492897317712753, 0.4932810435399375, 0.05907818235227147, 0.023834336427942304, 0.06024032388753753, 0.1431528426677513, 0.06024032388753753, 0.0, 0.2496704417429534, 0.2518584644185218, 0.2543478920654678, 0.2520518135930452, 0.24622650322137218, 0.24645194348526367, 0.24498196399895278, 0.24430172171911124, 0.2440615454138264, 0.5880489315563331, 0.09246682775596682, 0.34025787965614995, 0.34025787965614995, 0.8377998331132801, 1.2037474448236196, 0.6548260272581103, 1.3867212506787894, 0.4718522214029406]"
"[ 0.70369694  1.9900094   2.77981742  2.76732149  3.76539561  5.83891759
 13.18637274 14.1845413  17.73168242  2.27865947]","[0.7000000000000001, 2.0, 2.6999999999999997, 2.8000000000000003, 4.0, 6.0, 13.299999999999999, 14.4, 18.0, 2.0]","[0.7000000000000001, 2.0, 2.6999999999999997, 2.8000000000000003, 4.0, 6.0, 13.299999999999999, 14.4, 18.0, 5.0]",1.020773638968448,"[1.6826739521866951, 2.0338918856692185, 1.0089614968477338, 1.6200989929891136, 0.4811992420151352, 1.24652108233947, 0.10421276841859317, 0.2539923148732388, 0.05830173643252934, 0.5071455976490178, 3.956517701689556, 0.7464254759742044, 0.19113191649011618, 0.1524656139372489, 1.1738090935890781, 0.1610184390127838, 0.16579355542749497, 0.18814472688130657, 1.6268261570014833, 1.815581011535869, 1.2452496270274622, 1.5925839995381708, 0.9154814129127082, 1.3834314511292654, 0.4864419246288776, 0.5521974432366576, 0.5669914390656476, 0.4624056770412892, 0.4036941733299031, 0.37987774685238307, 0.7523630044658667, 0.5521974432366576, 0.8620755774042177, 0.4624056770412892, 0.01282292875641744, 0.37987774685238307, 0.6325371716185959, 0.6704195732699674, 0.6212160386668373, 0.6150304285827364, 0.6325371716185959, 0.6704195732699674, 0.6212160386668373, 0.6968557021560766, 0.6150304285827364, 0.4659826236248321, 0.28300881776966236, 0.10003501191449082, 0.9892143091361518, 0.30869854982385014, 1.3294721887923018, 0.03155932983229803, 0.34025787965614995]"
"[ 1.80020769  1.3905993   0.14365783  0.16609738  0.13727325 11.01009711
 13.49486821 15.93046153  0.03385474 19.56665876]","[1.8, 1.4000000000000001, 0.0, 0.0, 0.0, 10.799999999999999, 13.299999999999999, 16.0, 0.0, 20.0]","[1.8, 1.0, 0.0, 0.0, 0.0, 10.799999999999999, 13.299999999999999, 16.0, 0.0, 20.0]",1.9342905997873938,"[0.3758691331511983, 0.7886940828327731, 0.33767167957634747, 1.5747828126220575, 0.2983587695054535, 0.8147044087091704, 0.09781229813743764, 0.10768660884522419, 0.09277038167387275, 0.04210539149813286, 0.02308090644486782, 1.8425179884879377, 1.766701876607879, 1.7077077581354363, 1.8425179884879377, 1.766701876607879, 1.7077077581354363, 1.9308919109807086, 1.9284542294546991, 1.9270053830503535, 1.9323456118101454, 1.9365024485417806, 1.930673909636491, 1.938973851505386, 1.9292810155271383, 1.9341151731847415, 1.9344984469515847, 1.9339727466436418, 1.9338637906525005, 1.9341151731847415, 1.9339727466436418, 1.9338637906525005, 1.5940327201312439, 1.2537748404750921, 0.9135169608189422, 1.751316793932224, 1.5683429880770543, 1.3853691822218845]"
"[ 0.66022309  1.64184381  2.10877723  3.23799989  3.797806    1.14072019
 13.90779721 13.15932661 16.25286397  1.34783584]","[0.7000000000000001, 1.6, 2.1, 3.2, 4.0, 1.2, 14.0, 12.8, 16.2, 1.0]","[0.7000000000000001, 1.6, 2.1, 3.2, 4.0, 1.2, 14.0, 12.8, 16.2, 4.0]",1.0207736389684516,"[2.4418708551648525, 2.8512789466689767, 1.639805139769086, 2.3684029280815384, 0.9850256594166762, 1.9257404860712963, 4.5418816722492785, 0.09691813270583971, 0.07846702982071285, 0.24155341017035958, 0.37134404485838957, 0.43342804770042953, 1.6221711955410871, 1.8469656732557578, 1.1719784611387265, 1.5815242106312208, 0.7892745070266791, 1.3342591803716477, 1.7545247656865222, 0.007714310893550902, 0.0049453990669920955, 0.03880393988153408, 0.07454148732018773, 0.09316618623210537, 0.04042877722700844, 0.05954109562740051, 0.008693063095643438, 0.0490733355921229, 0.02810760232486409, 0.010335865556749368, 0.0446953144726443, 0.28491492804770324, 0.02100428528065912, 0.47769695210796037, 0.6814344375883827, 0.15609941358596835, 0.14956322714740367, 0.14847521654700735, 0.15609941358596835, 0.18541202200587215, 0.14956322714740367, 0.2080916134223294, 0.14847521654700735, 0.23602603941495026, 0.01491162147337377, 0.3659476117103395, 0.18297380585516798, 0.7318952234206773, 0.1829738058551733, 0.889179297221661, 0.2086635379093611, 0.13159434174679063, 0.34025787965614995]"
"[ 1.73237046  1.40738372  1.68516378  1.1791587   2.20686503  4.30022823
  5.64488262 15.08128584 17.86268268 19.51364757]","[1.7000000000000002, 1.4000000000000001, 1.7999999999999998, 1.2000000000000002, 2.0, 4.2, 5.6, 15.200000000000001, 18.0, 20.0]","[1.7000000000000002, 1.0, 1.7999999999999998, 1.2000000000000002, 2.0, 4.2, 5.6, 15.200000000000001, 18.0, 20.0]",2.409040736017607,"[0.43762511481548394, 0.9146906658049101, 0.39673903837415025, 1.826359764487819, 0.3545423837459172, 2.731995710298797, 1.1601470061641503, 0.08096628590449839, 0.05998719291790522, 0.04855553161883108, 0.10381068100376645, 0.0033955905789575525, 2.348738029471882, 2.462471653169146, 2.3138126970536685, 2.444535293979996, 2.304663435880178, 2.4029612781552974, 2.348738029471882, 2.4940324190838616, 2.3138126970536685, 2.6027428391144554, 2.304663435880178, 2.7339309905676856, 2.4365334338966065, 2.3965319081292176, 2.4786961533751004, 2.399149747257937, 2.5350475774964316, 2.6338709436464143, 2.5835516756144816, 2.6178155129760015, 2.517465564427397, 2.5774357125378664, 2.4651255779174868, 2.5408355420926174, 2.4096553730765056, 2.4021767198745376, 2.4031826502328304, 2.3964625848166605, 2.393148489162698, 2.3919172067801426, 2.417031958820207, 2.4021767198745376, 2.426123990269341, 2.4362867959672325, 2.2260669301624354, 2.0430931243072656, 1.8601193184520977, 2.2260669301624354, 2.0430931243072656, 1.8601193184520959]"
"[ 0.70617455  1.08004544  4.83840677  0.10578686  2.78179088  9.89907533
  5.2779814   6.7874341  16.19804268 19.80308937]","[0.7000000000000001, 1.0, 4.8, 0.0, 3.0, 9.6, 5.6, 6.4, 16.2, 20.0]","[0.7000000000000001, 1.0, 4.8, 0.0, 3.0, 9.6, 5.6, 6.4, 13.5, 20.0]",0.5489214175655075,"[1.5032302632725294, 1.8374107386812426, 0.8656061913375268, 1.4437977884770685, 0.3715039015503656, 1.0898059384210868, 0.3295147763586641, 0.17611149361428247, 0.9847826872442376, 3.614033195659964, 1.6081108395165717, 0.02868676319392094, 0.12625002877780034, 0.29999280444546983, 0.06460759467949373, 0.41151920831297417, 0.020074582645893457, 0.5390090547734552, 0.07223387737052711, 0.0012913723342400374, 0.013646777778966168, 0.1640154486360128, 0.0616871988438632, 0.11922628584898298, 0.24840925263003655, 0.08588021820584935, 0.21460527311508493, 0.2540026347024611, 0.18844945971796712, 0.29113494882931157, 0.1602451456402143, 0.33101068730952576, 0.13521663414018903, 0.03203485424704766, 0.2234372132769309, 0.2278269832382911, 0.19627574415127214, 0.17795718815381179, 0.17037657833461317, 7.105427357601002e-15, 0.2234372132769309, 0.2278269832382911, 0.19627574415127214, 0.17795718815381179, 0.17037657833461317, 0.06879745531328929, 0.4347450670236288, 0.11417635054188047, 0.731895223420679, 0.18297380585516976, 0.3659476117103395, 0.18297380585516798, 0.0]"
"[ 0.94494115  1.79941451  2.1166106   0.0244017   3.64315951  3.21800455
 13.77025777 15.58105279  0.21292582  0.12647068]","[0.9, 1.8, 2.1, 0.0, 3.5, 3.0, 14.0, 15.200000000000001, 0.0, 0.0]","[0.7000000000000001, 1.8, 2.1, 0.0, 3.5, 3.0, 14.0, 15.200000000000001, 0.0, 0.0]",2.6566178579712325,"[0.46936999473817487, 0.435262726614452, 2.2213551313567805, 1.8216375092771315, 2.728361752427123, 1.4587854093008854, 3.1259878527094074, 2.2213551313567805, 0.0, 1.8216375092771315, 2.728361752427123, 1.4587854093008854, 0.152163326069779, 0.1531316748812941, 0.23769337851297934, 0.15473530102558541, 0.4429419534742465, 0.1912560731058015, 1.973245569539138, 1.3897792604818395, 0.9128796071423579, 2.711942863969913, 2.7203244791519143, 2.6953367920170823, 2.7104329562125535, 2.681492401742103, 2.7012907163788284, 2.659442069750563, 2.6569973316050586, 2.6654377265886424, 2.707774116232125, 2.6745363838657212, 2.658223777897504, 2.6550466501711494, 2.6537710073157843, 2.6527951433330283, 2.6550466501711494, 2.6584794404260172, 2.6537710073157843, 2.6527951433330283, 2.3163599783150826, 1.9761020986589344, 1.6358442190027827, 2.3163599783150826, 1.9761020986589344, 1.6358442190027827]"
"[ 0.3603416   0.06807652  3.2424084   1.30491756  3.57296469  4.28420857
 13.41159434  6.35270792  0.22196468  0.92416453]","[0.4, 0.0, 3.3, 1.2000000000000002, 3.5, 4.2, 13.299999999999999, 6.4, 0.0, 1.0]","[0.4, 0.0, 3.3, 1.2000000000000002, 3.5, 4.2, 13.299999999999999, 6.4, 2.7, 1.0]",1.0207736389684499,"[0.4579236330408758, 0.30478693568020887, 1.3685433803059333, 0.14817088209857232, 2.263540246907459, 3.4971852728117927, 0.14817088209857054, 0.0, 0.010136645821511081, 0.5357813083338776, 0.3855553148017776, 0.6337521893425446, 0.33379645520832035, 0.746546826155349, 0.29785221796896977, 0.3401125027499159, 0.6190944844395716, 0.28184674761550177, 0.8366259363870512, 0.2788256967563001, 1.1030688998257094, 0.04511089048698835, 0.013076636702429312, 0.005554946776648251, 0.0038384657950896184, 0.026543217417730247, 0.0016790443575658287, 0.007233991134205198, 0.02031062783662918, 0.0016790443575711578, 0.005517510152646565, 0.028222261775312063, 1.7763568394002505e-15, 0.5053026993999872, 0.5053026993999836, 0.505302699399989, 0.5053026993999907, 0.5053026993999854, 0.5053026993999836, 0.5053026993999836, 0.5053026993999818, 0.5053026993999818, 0.5053026993999818, 0.16504481974383545, 0.1752130599123145, 0.34025787965614995, 1.3610315186245998, 0.6805157593122999, 0.34025787965614995, 1.7763568394002505e-15]"
"[ 0.69680894  1.40434873  2.11518469  2.79485809  3.36442876  2.78261822
 13.74071468 15.93446182 17.94567845 18.81459811]","[0.7000000000000001, 1.4000000000000001, 2.1, 2.8000000000000003, 3.5, 3.0, 14.0, 16.0, 18.0, 19.0]","[0.9, 1.4000000000000001, 2.1, 2.8000000000000003, 3.5, 3.0, 14.0, 16.0, 18.0, 19.0]",2.8061845782296047,"[2.806025585856684, 0.018668679293680768, 0.06503368489632422, 0.00015899237292060775, 0.2756737033812371, 0.02347597012888869, 0.00015899237292060775, 0.018827671666601375, 0.06519267726924483, 0.0, 0.2756737033812371, 0.02347597012888869, 2.8061845782293595, 2.8061845782293577, 2.80618457822937, 2.8061845782293595, 2.8061845782293933, 2.806184578229365, 2.8061845782293595, 2.8061845782293577, 2.80618457822937, 2.8061845782293595, 2.8061845782293933, 2.806184578229365, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.8061845782296047, 2.623210772374435, 2.440236966519265, 2.2572631606640954, 2.623210772374433, 2.9891583840847744, 2.440236966519265, 2.2572631606640954]"
"[ 0.62365663  1.08759146  0.1443408   0.19998432  0.17370274  2.42430667
 13.42105182 14.34410141  0.02804046  0.67366904]","[0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 2.4, 13.299999999999999, 14.4, 0.0, 1.0]","[0.6000000000000001, 1.4000000000000001, 0.0, 0.0, 0.0, 2.4, 13.299999999999999, 14.4, 0.0, 1.0]",1.9139297942500058,"[0.6658434845154524, 1.1351829731047793, 0.6052565825366987, 2.1453977023101043, 0.21729676661162145, 1.7395060065657013, 1.1351829731047829, 2.595185966618338, 0.6052565825366987, 0.11290333662977403, 0.3302001032413955, 3.1076889100265337, 1.2792945731362835, 0.7446994902618833, 0.31624732271320255, 1.2792945731362835, 0.7446994902618833, 0.31624732271320255, 1.9097889361184706, 1.9119661552492992, 1.920436597162066, 1.9243414588497423, 1.9097889361184706, 1.940905073478131, 1.9119661552492992, 1.9634315528796975, 2.0034065153325145, 1.9122305782512825, 1.916150998010778, 1.9110589631638213, 1.9104188192726994, 1.9122305782512825, 1.916150998010778, 1.9110589631638213, 1.9188868520625775, 1.9104188192726994, 1.5736719145938576, 1.2334140349377076, 0.8931561552815577, 2.2541876739061593, 1.5736719145938576, 1.2334140349377076, 0.8931561552815577]"
